as_of_date,ticker,sector,weight,annualized_volatility,beta_vs_spy,marginal_risk,component_risk,risk_contribution_share,position_notional,average_dollar_volume,position_adv_fraction,liquidation_days
2024-10-31,MRK,Health Care,0.05,0.20412629941169186,0.22484631881001063,0.027479108063071387,0.0013739554031535694,0.009394086902424206,50000.0,1034959386.8806711,4.831107445742207e-05,0.00048311074457422067
2024-11-29,TSLA,Consumer Discretionary,0.05,0.6134879040187988,2.304678629344762,0.31933637363749334,0.01596681868187467,0.1070707414753163,50000.0,24179744135.914284,2.067846529679972e-06,2.0678465296799717e-05
2024-11-29,NVDA,Information Technology,0.05,0.5224553675075473,2.767152891148323,0.31678788756543097,0.01583939437827155,0.10621625599886697,50000.0,33125643974.274204,1.5094046183322696e-06,1.5094046183322694e-05
2024-11-29,AVGO,Information Technology,0.05,0.45861021519410106,2.556522854208127,0.31008694336472276,0.015504347168236138,0.10396948700107965,50000.0,3949519369.1161094,1.2659768272307485e-05,0.00012659768272307485
2024-11-29,QCOM,Information Technology,0.05,0.3797423339637492,2.026321681445391,0.2557640550302803,0.012788202751514016,0.08575548943232082,50000.0,1371554754.8392742,3.645497915674483e-05,0.00036454979156744823
2024-11-29,TXN,Information Technology,0.05,0.2761272292589315,1.4125733569600494,0.179925022365495,0.008996251118274751,0.060327313594740924,50000.0,1133784622.1842957,4.4100086578765175e-05,0.00044100086578765174
2024-11-29,META,Communication Services,0.05,0.36134979656291727,1.5630992520512168,0.17102219148683642,0.008551109574341822,0.05734227091842678,50000.0,6803633486.568501,7.349014331637393e-06,7.349014331637392e-05
2024-11-29,ORCL,Information Technology,0.05,0.33870113208228886,1.3940758717200514,0.16722211761449918,0.008361105880724959,0.05606813880958656,50000.0,1511429667.8397624,3.3081261446629785e-05,0.0003308126144662979
2024-11-29,CAT,Industrials,0.05,0.2656183093882357,1.2671482134694598,0.16343763104201847,0.008171881552100925,0.05479923298841984,50000.0,896258367.4759928,5.578748474149035e-05,0.0005578748474149034
2024-11-29,GS,Financials,0.05,0.2601371035448161,1.1366034366391358,0.14875999388211042,0.007437999694105521,0.0498779473988208,50000.0,1110032479.3921406,4.504372703344703e-05,0.0004504372703344703
2024-11-29,NFLX,Communication Services,0.05,0.29842751728737366,1.159111671912983,0.13643261628715633,0.006821630814357817,0.04574468364153811,50000.0,2483360241.732788,2.013401002389892e-05,0.0002013401002389892
2024-11-29,GOOGL,Communication Services,0.05,0.2706101195798932,1.1909360014835029,0.12385651827906731,0.006192825913953366,0.04152802606741251,50000.0,4304792850.981166,1.1614960749761466e-05,0.00011614960749761465
2024-11-29,WFC,Financials,0.05,0.2898734739801592,0.8259859317748455,0.12288481609784459,0.00614424080489223,0.04120222267755249,50000.0,1206896508.1477928,4.142857292439623e-05,0.0004142857292439623
2024-11-29,BAC,Financials,0.05,0.23432243539401462,0.842506536535455,0.11040385395272259,0.00552019269763613,0.03701746334061404,50000.0,1533994473.5974758,3.259464154570359e-05,0.00032594641545703593
2024-11-29,LLY,Health Care,0.05,0.301809536389431,0.8457196349142138,0.10002990211825886,0.005001495105912943,0.03353916645168477,50000.0,3068805856.674296,1.6292982461323127e-05,0.00016292982461323127
2024-11-29,PLD,Real Estate,0.05,0.2523710599994738,0.8627507625007553,0.09810438574488904,0.004905219287244453,0.03289355736095962,50000.0,451335167.64914197,0.00011078241533987642,0.001107824153398764
2024-11-29,NKE,Consumer Discretionary,0.05,0.34185528429737827,0.6604812073266216,0.08327578444493343,0.004163789222246672,0.027921654792696492,50000.0,947169359.9827703,5.2788869776055185e-05,0.0005278886977605518
2024-11-29,TMO,Health Care,0.05,0.2024686335973826,0.6458460366151199,0.06899258495202644,0.0034496292476013223,0.02313262076276331,50000.0,870048376.8017578,5.746806882600804e-05,0.0005746806882600805
2024-11-29,EOG,Energy,0.05,0.2259719890714628,0.30532987753653784,0.04965688257381179,0.0024828441286905895,0.0166495259402122,50000.0,391080055.2759552,0.00012785106099240688,0.0012785106099240688
2024-11-29,MRK,Health Care,0.05,0.20929791515309945,0.2383881688622164,0.03088704916184331,0.0015443524580921655,0.010356162118560561,50000.0,1128326638.6095428,4.4313409157489974e-05,0.00044313409157489977
2024-11-29,ABBV,Health Care,0.05,0.23578173993570337,0.21864580551048343,0.025613657532153052,0.0012806828766076528,0.008588039228427104,50000.0,1094208420.5143738,4.5695133635048816e-05,0.00045695133635048813
2024-12-31,TSLA,Consumer Discretionary,0.05,0.6349562241659296,2.3795470381849166,0.33724329201976677,0.016862164600988338,0.12232521139761317,50000.0,30794956320.364048,1.6236425043063322e-06,1.6236425043063322e-05
2024-12-31,AVGO,Information Technology,0.05,0.5391512979914033,2.598777793140357,0.31724173882891116,0.015862086941445558,0.11507022877750339,50000.0,5567313689.58992,8.98099205250332e-06,8.980992052503319e-05
2024-12-31,NVDA,Information Technology,0.05,0.5250329048111497,2.658621868910017,0.282755979563756,0.0141377989781878,0.10256152099253121,50000.0,30422277570.653236,1.6435324371713826e-06,1.6435324371713823e-05
2024-12-31,QCOM,Information Technology,0.05,0.3833010757374497,1.9679846438876776,0.23573326920757323,0.011786663460378662,0.08550539824399736,50000.0,1324108607.3261006,3.776125290883033e-05,0.0003776125290883033
2024-12-31,GS,Financials,0.05,0.25757357366871636,1.1510053123490087,0.16767636314977363,0.008383818157488681,0.06081973179017836,50000.0,1167072909.043579,4.284222486234832e-05,0.00042842224862348316
2024-12-31,ORCL,Information Technology,0.05,0.3226206664499502,1.3962343468395566,0.1628927751373945,0.008144638756869726,0.0590846241432661,50000.0,1361376862.4280803,3.672752298053797e-05,0.00036727522980537966
2024-12-31,CAT,Industrials,0.05,0.26032925455157707,1.225612698341353,0.16194511725919467,0.008097255862959734,0.05874088876579086,50000.0,807001899.1741434,6.195772283952267e-05,0.0006195772283952266
2024-12-31,WFC,Financials,0.05,0.2875218338567345,0.8292000232641171,0.14505348165982035,0.0072526740829910175,0.052613938447016825,50000.0,1211699021.746661,4.126437267228716e-05,0.0004126437267228715
2024-12-31,NFLX,Communication Services,0.05,0.2972666011843352,1.1554073103586788,0.1327722103253108,0.00663861051626554,0.04815926389077014,50000.0,2708150520.6671395,1.8462784700638703e-05,0.000184627847006387
2024-12-31,BAC,Financials,0.05,0.22726867913543267,0.8211996705502299,0.12756010003693488,0.006378005001846744,0.04626872223155787,50000.0,1510538444.7334354,3.3100779509669146e-05,0.00033100779509669147
2024-12-31,JPM,Financials,0.05,0.23493516394808922,0.800618630100506,0.12729126904686613,0.006364563452343307,0.04617121159615445,50000.0,2024572737.7473958,2.469656884525255e-05,0.0002469656884525255
2024-12-31,LLY,Health Care,0.05,0.3027170299384832,0.8689595527699878,0.09693531304144631,0.004846765652072316,0.03516047002350375,50000.0,3066368358.488566,1.6305933976127168e-05,0.00016305933976127167
2024-12-31,PLD,Real Estate,0.05,0.2427394174805143,0.8129152908983173,0.09640572262759114,0.004820286131379557,0.034968376478985784,50000.0,454128244.45545197,0.00011010105759873032,0.0011010105759873031
2024-12-31,EOG,Energy,0.05,0.22579247696975874,0.3195339220101179,0.07697518757605201,0.0038487593788026006,0.02792051410783759,50000.0,365497724.90356445,0.00013679975713444553,0.0013679975713444552
2024-12-31,COP,Energy,0.05,0.22595012554400934,0.250708716516398,0.07053268911237294,0.0035266344556186473,0.025583684865724307,50000.0,700218308.4264883,7.14063020036689e-05,0.000714063020036689
2024-12-31,APD,Materials,0.05,0.28109429269411407,0.3833282438356192,0.06386043282466528,0.003193021641233264,0.023163517644592284,50000.0,443710144.83825684,0.0001126861771849418,0.001126861771849418
2024-12-31,UNH,Health Care,0.05,0.2730076869578574,0.12062707097612745,0.04279183717135612,0.0021395918585678064,0.015521496355727573,50000.0,2521804752.190603,1.9827070258538755e-05,0.00019827070258538756
2024-12-31,ABBV,Health Care,0.05,0.23811964590425122,0.22216088887190202,0.03820987899383868,0.0019104939496919341,0.013859524076536942,50000.0,1139508960.6943512,4.3878549203801674e-05,0.00043878549203801674
2024-12-31,WMT,Consumer Staples,0.05,0.17686952881009288,0.30328609451134747,0.037126854293676265,0.0018563427146838134,0.013466688315141162,50000.0,1382073771.7298126,3.617751890148358e-05,0.0003617751890148358
2024-12-31,NEE,Utilities,0.05,0.25344865624624197,0.2625389141191632,0.03593668194499626,0.001796834097249813,0.013034987855571036,50000.0,796224530.4769388,6.279635716579842e-05,0.0006279635716579841
2025-01-31,TSLA,Consumer Discretionary,0.05,0.6353152344847662,2.4833856428344747,0.35573605065959546,0.017786802532979772,0.1352362836850045,50000.0,34477841966.392365,1.4502067747957666e-06,1.4502067747957666e-05
2025-01-31,AVGO,Information Technology,0.05,0.5657629233486599,2.631522150208966,0.3245889862667194,0.01622944931333597,0.12339544487100204,50000.0,6794057027.343572,7.359373022447185e-06,7.359373022447184e-05
2025-01-31,NVDA,Information Technology,0.05,0.567961284142072,2.8411429355739255,0.2899373921845754,0.014496869609228772,0.11022232733416111,50000.0,32658436024.36651,1.5309979927604287e-06,1.5309979927604287e-05
2025-01-31,ORCL,Information Technology,0.05,0.37231304089530526,1.5899262256490727,0.186426670495431,0.00932133352477155,0.07087178836900071,50000.0,1868922808.7952423,2.675337887937241e-05,0.0002675337887937241
2025-01-31,TXN,Information Technology,0.05,0.28655210974779943,1.288555052629969,0.17460152639515789,0.008730076319757895,0.06637635266830234,50000.0,1205185899.613393,4.148737552940115e-05,0.00041487375529401154
2025-01-31,GS,Financials,0.05,0.26550712839641016,1.2135578845504515,0.16187541007888462,0.008093770503944232,0.06153840421420328,50000.0,1385370118.217265,3.609143819583858e-05,0.00036091438195838576
2025-01-31,CAT,Industrials,0.05,0.26817870206436567,1.1811655592270656,0.1606734486583078,0.00803367243291539,0.06108146768682527,50000.0,817412496.2997437,6.116862688830866e-05,0.0006116862688830865
2025-01-31,WFC,Financials,0.05,0.2905420320148902,0.8721096382486796,0.12698234824734952,0.006349117412367477,0.048273490524015264,50000.0,1211980781.2744648,4.1254779590995026e-05,0.0004125477959099503
2025-01-31,GOOGL,Communication Services,0.05,0.28579393151542687,1.2456487801938978,0.12583288732150916,0.006291644366075458,0.04783651253552198,50000.0,5088774945.014522,9.825547511977328e-06,9.825547511977328e-05
2025-01-31,PLD,Real Estate,0.05,0.25606721221290135,0.7614153392938207,0.11009847562345872,0.005504923781172936,0.04185493332793596,50000.0,472294980.63688916,0.00010586604145691972,0.001058660414569197
2025-01-31,UPS,Industrials,0.05,0.2925389599785026,0.5235857587600244,0.09661252886877841,0.004830626443438921,0.036728128446352565,50000.0,645277958.4876379,7.748598777058319e-05,0.0007748598777058319
2025-01-31,LLY,Health Care,0.05,0.31482702720372696,0.7844520679315842,0.09010204537312184,0.004505102268656093,0.034253109141132755,50000.0,3093258176.974182,1.616418583233485e-05,0.0001616418583233485
2025-01-31,NKE,Consumer Discretionary,0.05,0.3222274121625597,0.550279410944489,0.08532385313283784,0.004266192656641892,0.032436636056354315,50000.0,909414941.336759,5.4980403034179814e-05,0.0005498040303417981
2025-01-31,EOG,Energy,0.05,0.22312245142055556,0.30589747671918927,0.07484694539512879,0.0037423472697564394,0.02845374462791645,50000.0,404672082.39306134,0.00012355683076608825,0.0012355683076608825
2025-01-31,COP,Energy,0.05,0.22285611947487763,0.23409071897759165,0.06635336200754442,0.0033176681003772215,0.02522483192599652,50000.0,706007084.7343572,7.082081905567993e-05,0.0007082081905567992
2025-01-31,UNH,Health Care,0.05,0.27784164170871,0.20504131530232575,0.05924683090100114,0.0029623415450500575,0.02252321971953382,50000.0,2701531915.748291,1.850801750981743e-05,0.0001850801750981743
2025-01-31,NEE,Utilities,0.05,0.26593360719215875,0.2359417532640296,0.04881905247856294,0.002440952623928147,0.0185590052455539,50000.0,806255254.0469614,6.201509974543085e-05,0.0006201509974543084
2025-01-31,ABBV,Health Care,0.05,0.24532397932325595,0.1557538731074582,0.039493100362462036,0.001974655018123102,0.015013660027751837,50000.0,1164115497.049535,4.295106467247074e-05,0.0004295106467247074
2025-01-31,WMT,Consumer Staples,0.05,0.17869867340800608,0.26809290047030904,0.03905589971447097,0.0019527949857235485,0.014847454239079702,50000.0,1538972532.5932057,3.248920883321342e-05,0.0003248920883321341
2025-01-31,PEP,Consumer Staples,0.05,0.17180167714168001,0.011189269868912251,0.013871049957605361,0.0006935524978802681,0.005273205354355866,50000.0,980053083.3947754,5.101764470431189e-05,0.0005101764470431189
2025-02-28,TSLA,Consumer Discretionary,0.05,0.6499264696206516,2.613966491122385,0.3725408151774749,0.018627040758873746,0.12468156235610557,50000.0,32439713307.761536,1.5413206499589188e-06,1.541320649958919e-05
2025-02-28,AVGO,Information Technology,0.05,0.5756203308829979,2.7092275892828472,0.36577929642413504,0.018288964821206753,0.12241862447729918,50000.0,7490919447.691142,6.674748053179379e-06,6.674748053179379e-05
2025-02-28,NVDA,Information Technology,0.05,0.5532388491123481,2.826228035186028,0.3439444399264154,0.01719722199632077,0.11511095801218951,50000.0,32637633607.387684,1.5319738128527267e-06,1.5319738128527264e-05
2025-02-28,QCOM,Information Technology,0.05,0.38268541367417447,2.052428345393517,0.2704695776225603,0.013523478881128016,0.0905204695268401,50000.0,1305251287.2784932,3.830679999117428e-05,0.00038306799991174277
2025-02-28,ORCL,Information Technology,0.05,0.3791080228257542,1.6327126732866324,0.20829081825003878,0.01041454091250194,0.06971054871256077,50000.0,1878701135.9366863,2.6614131989157982e-05,0.0002661413198915798
2025-02-28,TXN,Information Technology,0.05,0.2962519239135011,1.3446500462470998,0.18255194861960392,0.009127597430980195,0.061096291299520204,50000.0,1168636551.3939412,4.278490172189152e-05,0.00042784901721891515
2025-02-28,NFLX,Communication Services,0.05,0.29268172338763637,1.2074558564171478,0.151731148166345,0.0075865574083172505,0.05078121870338756,50000.0,3447531505.8921814,1.4503130693525185e-05,0.00014503130693525185
2025-02-28,GS,Financials,0.05,0.270632127546271,1.2704530538503132,0.15148137615018467,0.007574068807509234,0.050697625271637355,50000.0,1426855100.2630615,3.5042100624500534e-05,0.00035042100624500534
2025-02-28,META,Communication Services,0.05,0.30418216450515934,1.2722587585374512,0.14750886695817808,0.007375443347908905,0.049368110135698716,50000.0,9520144318.629862,5.252021222215672e-06,5.2520212222156724e-05
2025-02-28,GOOGL,Communication Services,0.05,0.2862617592989103,1.2322161777244351,0.14427506208081534,0.007213753104040767,0.04828582377125754,50000.0,5583861821.270981,8.954376308083347e-06,8.954376308083347e-05
2025-02-28,WFC,Financials,0.05,0.28278454747299014,0.8719128527741087,0.10610707164326103,0.005305353582163052,0.03551180147391517,50000.0,1154396172.6499813,4.331268691338623e-05,0.0004331268691338623
2025-02-28,LLY,Health Care,0.05,0.3080810190673939,0.7523853844799443,0.10227969024241905,0.005113984512120953,0.034230857552207304,50000.0,2878703520.000814,1.736893002443887e-05,0.0001736893002443887
2025-02-28,PLD,Real Estate,0.05,0.2532985207231844,0.764739422478928,0.09196618798206464,0.004598309399103232,0.030779145624826622,50000.0,458869476.7112859,0.00010896344720583646,0.0010896344720583645
2025-02-28,NKE,Consumer Discretionary,0.05,0.3351883352331939,0.5205290254390132,0.07714069566056206,0.003857034783028103,0.0258173656800901,50000.0,1017612980.1453654,4.913459338230683e-05,0.0004913459338230683
2025-02-28,UPS,Industrials,0.05,0.28743251599068065,0.4932593380113206,0.06606971143559527,0.003303485571779764,0.022112140497364628,50000.0,721546283.5773596,6.929562404798849e-05,0.0006929562404798848
2025-02-28,TMO,Health Care,0.05,0.20947640890233138,0.48137894123967595,0.0589280734546924,0.00294640367273462,0.019721984721234483,50000.0,1084744027.758484,4.6093823722929405e-05,0.0004609382372292941
2025-02-28,UNH,Health Care,0.05,0.2921985109197347,0.2835277150188715,0.044168739046755924,0.002208436952337796,0.014782346436390219,50000.0,2915380980.950419,1.715041715875498e-05,0.0001715041715875498
2025-02-28,WMT,Consumer Staples,0.05,0.1978898845272194,0.3294561848206752,0.0430529851672204,0.00215264925836102,0.01440892711899515,50000.0,1716391028.2872899,2.9130891024228186e-05,0.00029130891024228183
2025-02-28,EOG,Energy,0.05,0.22039732113129998,0.28592549820545266,0.04239334626560125,0.0021196673132800625,0.014188159875530671,50000.0,392987764.22929126,0.00012723042433155038,0.0012723042433155035
2025-02-28,MRK,Health Care,0.05,0.23487175678344943,0.036460195202515665,0.01725844739877966,0.000862922369938983,0.0057760387529495584,50000.0,1327453788.6288707,3.76660946153501e-05,0.000376660946153501
2025-03-31,TSLA,Consumer Discretionary,0.05,0.6889661111849623,2.791074101143291,0.409232144155785,0.02046160720778925,0.1486488531960167,50000.0,30677109711.67351,1.6298797530125068e-06,1.629879753012507e-05
2025-03-31,AVGO,Information Technology,0.05,0.5828708495082472,2.516523144709517,0.3434291511061443,0.017171457555307214,0.12474667543851643,50000.0,6392540592.999623,7.821616346833099e-06,7.821616346833098e-05
2025-03-31,NVDA,Information Technology,0.05,0.5626675234256965,2.6821999452038043,0.32516210808620744,0.016258105404310372,0.11811138289130578,50000.0,35126110398.59984,1.4234425455200143e-06,1.4234425455200143e-05
2025-03-31,ORCL,Information Technology,0.05,0.38149563928225516,1.6355507379639054,0.22267487100739955,0.011133743550369979,0.08088407688282759,50000.0,1945840534.058787,2.5695836387839074e-05,0.00025695836387839075
2025-03-31,GS,Financials,0.05,0.28640949407929167,1.3660270495454032,0.19463097745527616,0.009731548872763809,0.0706974562196976,50000.0,1639086567.1386719,3.0504795172157518e-05,0.0003050479517215752
2025-03-31,NFLX,Communication Services,0.05,0.3176840667854841,1.283758372795632,0.17041749810610218,0.00852087490530511,0.06190218930691575,50000.0,4348407896.205394,1.1498461320436874e-05,0.00011498461320436872
2025-03-31,META,Communication Services,0.05,0.3172389696873957,1.3296987985886013,0.15811360216987047,0.007905680108493523,0.057432941113968974,50000.0,10536664318.887838,4.745334812495723e-06,4.745334812495723e-05
2025-03-31,WFC,Financials,0.05,0.3000804007419668,1.0092272045792254,0.15382593323629798,0.007691296661814899,0.055875494860145106,50000.0,1202180905.689494,4.159107815085717e-05,0.0004159107815085717
2025-03-31,BAC,Financials,0.05,0.24122195857903703,0.908888800126117,0.13589137519887778,0.00679456875994389,0.04936097364544539,50000.0,1718251993.454272,2.909934060340181e-05,0.00029099340603401806
2025-03-31,LLY,Health Care,0.05,0.3150060544821689,0.7650798745648617,0.11488920039360488,0.005744460019680244,0.041732176044840384,50000.0,3034030193.9722695,1.6479730524546318e-05,0.00016479730524546318
2025-03-31,TMO,Health Care,0.05,0.21202793173296053,0.48752045060570787,0.07078030685864178,0.0035390153429320894,0.02571012955276066,50000.0,1052029553.4441122,4.752718194684841e-05,0.00047527181946848405
2025-03-31,APD,Materials,0.05,0.24219835777822252,0.3771742538446057,0.07062390296677754,0.0035311951483388768,0.025653317644182518,50000.0,471426201.71010333,0.00010606113919554002,0.0010606113919554001
2025-03-31,WMT,Consumer Staples,0.05,0.21646467595733798,0.44263222743413294,0.0704280385328169,0.003521401926640845,0.025582172149123235,50000.0,1898166422.0026398,2.634120982250231e-05,0.0002634120982250231
2025-03-31,COP,Energy,0.05,0.2440963284259538,0.3063684368251772,0.06773989732936003,0.003386994866468002,0.024605735882252885,50000.0,833725069.3636322,5.9971808258283665e-05,0.0005997180825828367
2025-03-31,UPS,Industrials,0.05,0.2819393109351907,0.42702314692171656,0.06758428124021196,0.0033792140620105982,0.02454921013391894,50000.0,753939591.3596472,6.631831060871933e-05,0.0006631831060871932
2025-03-31,EOG,Energy,0.05,0.23101249808074123,0.34619366172135374,0.0668457817684661,0.003342289088423305,0.024280958724227388,50000.0,429529419.8208618,0.00011640646179917744,0.0011640646179917743
2025-03-31,UNH,Health Care,0.05,0.2930654659811428,0.2495886700227171,0.0592037381351384,0.00296018690675692,0.02150507457536238,50000.0,2429205753.730367,2.058285920129177e-05,0.0002058285920129177
2025-03-31,NEE,Utilities,0.05,0.26404375962178206,0.09708591022462519,0.028730877119716752,0.0014365438559858377,0.010436159515210942,50000.0,829899360.454483,6.024826910653141e-05,0.000602482691065314
2025-03-31,ABT,Health Care,0.05,0.1970068743285793,0.11068367555759454,0.026547505517629626,0.0013273752758814813,0.00964307498022033,50000.0,884671468.0995941,5.651815595161833e-05,0.0005651815595161833
2025-03-31,PEP,Consumer Staples,0.05,0.18254523311276458,-0.07224223365588418,-0.0037387361533553717,-0.0001869368076677686,-0.0013580527569388553,50000.0,1080077878.6169178,4.6292958118933947e-05,0.00046292958118933944
2025-04-30,TSLA,Consumer Discretionary,0.05,0.7360114548020409,2.3881816637890614,0.48304171639353033,0.024152085819676518,0.11199920082724772,50000.0,32607654438.180412,1.533382295092493e-06,1.5333822950924932e-05
2025-04-30,AVGO,Information Technology,0.05,0.6292172870032583,2.0138448881386375,0.39444841706916106,0.019722420853458055,0.09145774780935803,50000.0,5942198598.846232,8.414393960125845e-06,8.414393960125845e-05
2025-04-30,NVDA,Information Technology,0.05,0.5961614370349658,2.0892956486722944,0.37560083454729626,0.018780041727364815,0.08708770251444045,50000.0,33149387119.233486,1.5083235119900507e-06,1.5083235119900506e-05
2025-04-30,ORCL,Information Technology,0.05,0.4205852127024007,1.4077078664091,0.2701189132262856,0.013505945661314281,0.06263041344657218,50000.0,1581075590.2915573,3.162404144812569e-05,0.0003162404144812569
2025-04-30,GS,Financials,0.05,0.3375962640601162,1.3110481339898608,0.2632234769184394,0.01316117384592197,0.06103162118987029,50000.0,1702012425.6402588,2.937698882027323e-05,0.00029376988820273227
2025-04-30,AMZN,Consumer Discretionary,0.05,0.3358118044007609,1.3067854184727898,0.2478180128354056,0.01239090064177028,0.0574596736600487,50000.0,9927864999.981588,5.03632956331424e-06,5.0363295633142396e-05
2025-04-30,META,Communication Services,0.05,0.3583851045265555,1.329337773427621,0.24583474308555567,0.012291737154277784,0.05699982802049096,50000.0,10908251843.804474,4.583685884406707e-06,4.5836858844067065e-05
2025-04-30,AAPL,Information Technology,0.05,0.3263114913352708,1.2320377662150803,0.217916202281692,0.010895810114084602,0.05052656877149432,50000.0,12550461625.523836,3.983917204950864e-06,3.983917204950864e-05
2025-04-30,CAT,Industrials,0.05,0.3052856433850844,1.087530225659879,0.21394583613112433,0.010697291806556217,0.04960599023601052,50000.0,960309883.5946146,5.206652649751026e-05,0.0005206652649751026
2025-04-30,WFC,Financials,0.05,0.33560545518189905,0.9924583703878087,0.21161153080306905,0.010580576540153453,0.04906475265267934,50000.0,1348948948.7695568,3.706589492923915e-05,0.0003706589492923915
2025-04-30,BAC,Financials,0.05,0.285750647665441,0.9319227870439741,0.19410194996594626,0.009705097498297314,0.04500493960957525,50000.0,1963684974.701252,2.5462332626752833e-05,0.00025462332626752834
2025-04-30,JPM,Financials,0.05,0.28529999735122424,0.9146092764148607,0.18894225130491746,0.009447112565245873,0.04380859961049771,50000.0,2831154511.6049705,1.7660639783186963e-05,0.00017660639783186963
2025-04-30,COP,Energy,0.05,0.3214743088692853,0.8528960029873662,0.17178309657878316,0.008589154828939159,0.03983003719864911,50000.0,903468438.7704468,5.534227633678745e-05,0.0005534227633678745
2025-04-30,NKE,Consumer Discretionary,0.05,0.3976668486934135,0.8304652543192047,0.16845412204851762,0.00842270610242588,0.03905817324920038,50000.0,1307872734.07039,3.823001940287333e-05,0.0003823001940287333
2025-04-30,PLD,Real Estate,0.05,0.2937024637719539,0.837745850708725,0.16475083321866285,0.008237541660933143,0.03819951989629141,50000.0,530702552.7441661,9.421473430165188e-05,0.0009421473430165188
2025-04-30,LLY,Health Care,0.05,0.3619112241523935,0.7096669426636261,0.13967935317831318,0.006983967658915659,0.03238638692500201,50000.0,3122909508.01829,1.6010710483804118e-05,0.00016010710483804118
2025-04-30,APD,Materials,0.05,0.2780521452400331,0.6538743340217981,0.13187134264698272,0.006593567132349137,0.030576003039136337,50000.0,402768183.58212787,0.0001241408880793698,0.0012414088807936978
2025-04-30,WMT,Consumer Staples,0.05,0.24872730203250878,0.6290494509589152,0.12373732973283447,0.0061868664866417235,0.028690031465697884,50000.0,2161954120.7526526,2.312722528200239e-05,0.0002312722528200239
2025-04-30,NEE,Utilities,0.05,0.2834450403259919,0.32936486792164094,0.05918364086742737,0.0029591820433713684,0.01372245968461759,50000.0,844670765.0935491,5.919466147791014e-05,0.0005919466147791014
2025-04-30,UNH,Health Care,0.05,0.372744371646895,0.21838610394163638,0.04683963956145606,0.002341981978072803,0.010860350193119836,50000.0,3091411811.904297,1.6173839993578925e-05,0.00016173839993578924
2025-05-30,TSLA,Consumer Discretionary,0.05,0.7227654054889124,2.3770457994379335,0.49074238234143597,0.0245371191170718,0.11003836564462922,50000.0,34659347869.64587,1.4426122553733692e-06,1.442612255373369e-05
2025-05-30,AVGO,Information Technology,0.05,0.6300986177720902,1.9906241778762994,0.3970824494239266,0.019854122471196334,0.08903715133039915,50000.0,5538582048.959935,9.027581348079744e-06,9.027581348079743e-05
2025-05-30,NVDA,Information Technology,0.05,0.5884923355640748,2.082235010366442,0.38655552896162915,0.01932777644808146,0.08667671708908618,50000.0,31766132963.82024,1.5740033593936997e-06,1.5740033593936994e-05
2025-05-30,QCOM,Information Technology,0.05,0.43367258928923785,1.5963425996663243,0.32173274340874697,0.01608663717043735,0.0721416093921752,50000.0,1313877048.098653,3.8055311242674e-05,0.00038055311242674
2025-05-30,TXN,Information Technology,0.05,0.39078498715873794,1.4121812816260233,0.28740061734687444,0.014370030867343724,0.06444337264537355,50000.0,1429412048.6027782,3.4979416921015884e-05,0.0003497941692101588
2025-05-30,GS,Financials,0.05,0.34290764678145147,1.318859455408383,0.26614431403140887,0.013307215701570445,0.059677106350376895,50000.0,1596129728.6968994,3.132577452887908e-05,0.00031325774528879075
2025-05-30,META,Communication Services,0.05,0.3693211421679693,1.3610222455557088,0.2546009815836255,0.012730049079181275,0.05708876370390266,50000.0,10215280514.263254,4.894628192557872e-06,4.8946281925578716e-05
2025-05-30,AAPL,Information Technology,0.05,0.33040666590314494,1.2160029644131762,0.22498720397525931,0.011249360198762966,0.05044851455109786,50000.0,12875738772.060926,3.88327232208959e-06,3.88327232208959e-05
2025-05-30,WFC,Financials,0.05,0.3381106636783874,1.0043058173955763,0.21571144722793206,0.010785572361396604,0.04836862671315913,50000.0,1266424994.8332214,3.948121697217814e-05,0.0003948121697217814
2025-05-30,BAC,Financials,0.05,0.28990981531090204,0.9489090101469897,0.19891835271975025,0.009945917635987513,0.04460313846456018,50000.0,1958756362.333107,2.552640081303638e-05,0.0002552640081303638
2025-05-30,JPM,Financials,0.05,0.2831507552916554,0.9255814187924166,0.1908152259716748,0.009540761298583741,0.04278618754274409,50000.0,2753538144.795761,1.8158455547275037e-05,0.00018158455547275036
2025-05-30,COP,Energy,0.05,0.3271704411562584,0.875636872802405,0.18808149559745385,0.009404074779872693,0.04217320763043836,50000.0,873205355.0054423,5.726029932522387e-05,0.0005726029932522387
2025-05-30,NKE,Consumer Discretionary,0.05,0.4114027044322877,0.910723602399431,0.1832981833752991,0.009164909168764956,0.04110065331633456,50000.0,1251270489.6267445,3.9959385612071023e-05,0.00039959385612071025
2025-05-30,NFLX,Communication Services,0.05,0.3244623826643141,0.9286325136936396,0.18102305264968346,0.009051152632484174,0.040590504456804344,50000.0,5039246304.669698,9.922118701296006e-06,9.922118701296005e-05
2025-05-30,EOG,Energy,0.05,0.28864850585975366,0.7334495325424497,0.15604592499700293,0.007802296249850147,0.03498992377680511,50000.0,467726196.2924703,0.0001069001488399313,0.001069001488399313
2025-05-30,LLY,Health Care,0.05,0.3842083589908752,0.7519576302464652,0.15252404871213535,0.007626202435606768,0.03420021918976626,50000.0,3342667826.2013755,1.4958112082833027e-05,0.00014958112082833025
2025-05-30,UPS,Industrials,0.05,0.318918170738588,0.6819332223467943,0.1441880754647842,0.007209403773239211,0.03233105747640588,50000.0,643345872.0608648,7.771869249713577e-05,0.0007771869249713576
